id,status,slug,name,collection_id,category,customer_group_id,external_id,brand,type,tags,description,cross_sellers,review_score,popularity,options,personalization_options,images,videos,dynamic_attributes,page_title,meta_keywords,meta_description,date_modified,date_created,date_publish,date_expire,material,pattern,bullet_1,bullet_2,bullet_3,bullet_4,bullet_5,country_of_origin,cpsc_choking_hazard_warnings,care_and_cleaning,gender,piece_1_apparel_material_1,piece_1_pattern,piece_1_pattern_group,piece_2_apparel_material_1,piece_2_pattern,piece_2_pattern_group,targeted_audience,apparel_and_accessories_subtype,number_of_pieces,bag_linear_inches,number_of_wheels,protective_qualities,pattern_group,warranty_description,bag_structure,primary_item_placement,maximum_weight_capacity,health_and_beauty_subtype,trial_or_travel_size,fabric_weight_type,theme,material_textiles_1,material_textiles_percentage_1,textile_dry_recommendation,textile_wash_recommendation,textile_construction,thread_count,exterior_features,import_description,prop_65,closure_type,closure_style_main_compartment,handle_type,material_handle,material_shell,inteiror_features,shape,construction_method,soft_home_subtype,material_backing_1,material_backing_percentage_1,material_fill_1,material_fill_percentage_1,package_quantity,product_thickness,indoor_outdoor_use,art_subject,artwork_medium,color_tone,frame_color,frame_display_type,orientation,material_frame,required_not_included,hanging_style,target_enabled,target_posting_template,target_sku,target_listing_action,garment_neckline_type,garment_sleeve_length_type,size_grouping,garment_construction_details,beauty_purpose,hair_type,includes,piece_1_quantity,piece_1_type,piece_2_quantity,piece_2_type,piece_2_length,piece_2_width,garment_cuff_type,garment_torso_length,garment_fit,garment_closure_type_tops,legally_required_information,garment_collar_type,mount_type,variant.id,variant.product_id,variant.status,variant.name,variant.description,variant.sku,variant.vendor,variant.mpn,variant.barcode,variant.price,variant.cost,variant.compare_price,variant.save_price,variant.save_percent,variant.position,variant.images,variant.inventory_quantity,variant.inventory_minimum_quantity,variant.inventory_tracking,variant.inventory_policy,variant.inventory_returnable,variant.inventory_shipping_estimate,variant.inventory_shipping_leadtime_min,variant.inventory_shipping_leadtime_max,variant.popularity,variant.has_stock,variant.require_shipping,variant.discountable,variant.taxable,variant.weight,variant.date_publish,variant.date_expire,variant.date_modified,variant.date_created,variant.enable_instockemail,variant.package_height,variant.package_width,variant.package_length,variant.package_ltl,variant.height,variant.width,variant.length,variant.weight.1,variant.dimensions,variant.package_weight,variant.abn_size,variant.target_color,variant.target_enabled,variant.target_sku,variant.target_listing_action,variant.piece_2_length,variant.piece_2_width,variant.number_of_pieces,variant.color_tone,variant.color,variant.size
,,pardon-my-fro-pillow-ziggy-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.0,57.0,active,"Pardon My Fro | Lily Decorative Throw Pillow, Pink","Pardon My Fro embodies expressing individuality. With this remarkably stylish faux micro mink pillow, you can stand out from the crowd while staying in.",PMF7747,,,850024117747.0,32.0,,32.0,,,6.0,"https://images.acenda-static.com/afrochick/product/original/1/c2e9c3e9c72f8fb663dc9d1953917b81.jpg, https://images.acenda-static.com/afrochick/product/original/1/d93bfdc33753e7d5645a4f03d209ac30.jpg, https://images.acenda-static.com/afrochick/product/original/8/8a9f911074dc15800135964660f1549a.jpg, https://images.acenda-static.com/afrochick/product/original/6/6396c113e6a10625794a4e9b7950b824.jpg",196.0,,1.0,deny,1.0,,1.0,3.0,22.0,1.0,1.0,1.0,1.0,,,,2025-02-02 21:09:09,2023-11-09 08:39:40,,0.5,18.0,18.0,,,18.0,18.0,,,1.3,,Pink,,,FULL,,,,,Lily,
,,pardon-my-fro-pillow-ziggy-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.0,57.0,active,"Pardon My Fro | Nola Decorative Throw Pillow, Tan","Pardon My Fro embodies expressing individuality. With this remarkably stylish faux micro mink pillow, you can stand out from the crowd while staying in.",PMF7860,,,850024117860.0,32.0,,32.0,,,7.0,"https://images.acenda-static.com/afrochick/product/original/1/edf7dd0eedd2647ccf87d405171d2d3b.jpg, https://images.acenda-static.com/afrochick/product/original/5/5177a9fdd536be8dc2f6ea0c003195b0.jpg, https://images.acenda-static.com/afrochick/product/original/1/e03b526900073687f76d60e8c5806650.jpg, https://images.acenda-static.com/afrochick/product/original/9/90afab11b0e8ae17d9405603bf535829.jpg",,,1.0,deny,1.0,,1.0,3.0,5.0,,1.0,1.0,1.0,,,,2025-02-02 21:09:09,2023-11-09 08:39:41,,0.5,18.0,18.0,,,18.0,18.0,,,1.3,,Beige,,,UNLIST,,,,,Nola,
,,pardon-my-fro-pillow-ziggy-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0,57.0,active,"Pardon My Fro | Bello Decorative Throw Pillow, Magenta","Pardon My Fro embodies expressing individuality. With this remarkably stylish faux micro mink pillow, you can stand out from the crowd while staying in.",PMF7884,,,850024117884.0,32.0,,32.0,,,8.0,"https://images.acenda-static.com/afrochick/product/original/4/44877798223d56378cd571fe2a914c26.jpg, https://images.acenda-static.com/afrochick/product/original/6/6916178be3f3e2dd24e2f592d81ac826.jpg, https://images.acenda-static.com/afrochick/product/original/1/0192e96a73627793f10cca10b7b3677f.jpg, https://images.acenda-static.com/afrochick/product/original/8/8f28738b0984d83d263b12c83ccfd3ee.jpg",60.0,,1.0,deny,1.0,,1.0,3.0,10.0,1.0,1.0,1.0,1.0,,,,2025-02-02 21:09:09,2023-11-09 08:39:43,,0.5,18.0,18.0,,,18.0,18.0,,,1.3,,Pink,,,FULL,,,,,Bello,
,,pardon-my-fro-pillow-ziggy-black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.0,57.0,active,"Pardon My Fro | Genesis Decorative Throw Pillow, Teal","Pardon My Fro embodies expressing individuality. With this remarkably stylish faux micro mink pillow, you can stand out from the crowd while staying in.",PMF7891,,,850024117891.0,32.0,,32.0,,,9.0,"https://images.acenda-static.com/afrochick/product/original/1/1fab03c11ca15acf7354d3e08cfa2b75.jpg, https://images.acenda-static.com/afrochick/product/original/2/2e6f15a0880a1d5560df08a01105c5f6.jpg, https://images.acenda-static.com/afrochick/product/original/1/a6ce917196a452f1f9f29716d5cec43b.jpg, https://images.acenda-static.com/afrochick/product/original/4/41d2ec3e1d6943e4acee64e32ed9ec06.jpg",39.0,,1.0,deny,1.0,,1.0,3.0,11.0,1.0,1.0,1.0,1.0,,,,2025-02-04 19:31:19,2023-11-09 08:39:44,,0.5,18.0,18.0,,,18.0,18.0,,,1.3,,Blue,,,FULL,,,,,Genesis,
61.0,active,pardon-my-fro-canvas-art-shanell-16x20,Pardon My Fro Framed Wall Canvas Art,,canvas-art,,,Pardon My Fro,,,"Your space deserves something extra. Our custom canvas art prints are special pieces that bring a signature look with feel-good vibes home.  These colorful afro-chick prints are more than art, they are daily reminders of strength, beauty, and heritage.",,,20.0,"[""color""]",,https://images.acenda-static.com/afrochick/product/original/1/ee6a95aa03eeef321aa1526fc4c64985.jpg,,,,,,2025-01-05 10:46:58,2023-11-09 08:47:31,,,Canvas,,Floating Frame canvas art print with a coated semi-matte finish.,Makes the perfect decoration for any space or will make the perfect gift.,"Medium Density Fiber, plywood stabilized backing.","260 gsm canvas with semi-matte coating. Dimensions: 16""L x 20"" H x 1.6""D.","Hanging hardware included Includes: 2 invisible traceless wall fasteners, to help prevent damage to walls.",,,,,,,,,,,Adult (18 Years and Up),,,,,,,,,,,,,,,,,,,,,,imported,Yes,,,,,,,,,,,,,,,,,Portrait,Screen Print,Black and White,Black,Molded Hanger,Horizontal,MDF (Medium-Density Fiberboard),,,,Framed Wall Canvases,,FULL,,,,,,,,,,,,,,,,,,,,Molded Hanger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,pardon-my-fro-canvas-art-shanell-16x20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.0,61.0,active,"Pardon My Fro | Shanell Framed Wall Canvas Art Print, White","Your space deserves something extra. Our custom canvas art prints are special pieces that bring a signature look with feel-good vibes home.  These colorful afro-chick prints are more than art, they are daily reminders of strength, beauty, and heritage.",PMF7034,,,850036957034.0,26.0,,65.0,39.0,60.0,1.0,"https://images.acenda-static.com/afrochick/product/original/6/674b1fdfd04af03a82b367548dcefaa5.jpg, https://images.acenda-static.com/afrochick/product/original/3/3035440570647893440471cc88510693.jpg, https://images.acenda-static.com/afrochick/product/original/8/855eaa3eed1e7de6a08cef9b5dc7de87.jpg, https://images.acenda-static.com/afrochick/product/original/1/acf6219eeefbf3fe65655efaa0fcd0b3.jpg, https://images.acenda-static.com/afrochick/product/original/1/f4ac029cc0bf3cf818dccdea872a3ff2.jpg",229.0,,1.0,deny,1.0,,1.0,3.0,5.0,1.0,1.0,1.0,1.0,6.0,,,2025-02-08 20:29:46,2023-11-09 08:48:45,,20.0,3.0,16.0,,1.6,20.0,16.0,6.0,,5.0,,White,,,FULL,,,,Black and White,Shanell,
,,pardon-my-fro-canvas-art-shanell-16x20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.0,61.0,active,"Pardon My Fro | Parke Framed Wall Canvas Art Print, White","Your space deserves something extra. Our custom canvas art prints are special pieces that bring a signature look with feel-good vibes home.  These colorful afro-chick prints are more than art, they are daily reminders of strength, beauty, and heritage.",PMF7058,,,850036957058.0,26.0,,65.0,39.0,60.0,2.0,"https://images.acenda-static.com/afrochick/product/original/1/0a6ae9763f1ca7fbbd6962bde841e3c1.jpg, https://images.acenda-static.com/afrochick/product/original/1/c1d81fd5602ad2b3b44c33df8dbc23dd.jpg, https://images.acenda-static.com/afrochick/product/original/1/b098d6ff6d7a666fad94863728f813b5.jpg, https://images.acenda-static.com/afrochick/product/original/1/e38536d64435c3922c898c2bc36d5346.jpg, https://images.acenda-static.com/afrochick/product/original/1/f4ac029cc0bf3cf818dccdea872a3ff2.jpg",233.0,,1.0,deny,1.0,,1.0,3.0,5.0,1.0,1.0,1.0,1.0,6.0,,,2025-02-08 20:29:46,2023-11-09 08:48:50,,20.0,3.0,16.0,,1.6,16.0,20.0,6.0,,5.0,,multicolored,,,FULL,,,,Light,Parke,
,,pardon-my-fro-canvas-art-shanell-16x20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.0,61.0,active,"Pardon My Fro | King & Queen Framed Wall Canvas Art Print, Cranberry","Your space deserves something extra. Our custom canvas art prints are special pieces that bring a signature look with feel-good vibes home.  These colorful afro-chick prints are more than art, they are daily reminders of strength, beauty, and heritage.",PMF7041,,,850036957041.0,26.0,,65.0,39.0,60.0,3.0,"https://images.acenda-static.com/afrochick/product/original/1/edba81a07a7e8ab6f568a61e4f92e19a.jpg, https://images.acenda-static.com/afrochick/product/original/1/dc192a59a7fb9a2eb700b345788d61cf.jpg, https://images.acenda-static.com/afrochick/product/original/9/992345318040176cac582a70113a7680.jpg, https://images.acenda-static.com/afrochick/product/original/1/ca43c5d70f9ea85e5a8c2b31b4198160.jpg, https://images.acenda-static.com/afrochick/product/original/1/f4ac029cc0bf3cf818dccdea872a3ff2.jpg",234.0,,1.0,deny,1.0,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,6.0,,,2025-02-08 20:29:46,2023-11-09 08:48:48,,20.0,3.0,16.0,,1.6,16.0,20.0,6.0,,5.0,,Red,,,FULL,,,,Dark,King & Queen,
,,pardon-my-fro-canvas-art-shanell-16x20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.0,61.0,active,"Pardon My Fro | Nola Framed Wall Canvas Art Print, Brown","Your space deserves something extra. Our custom canvas art prints are special pieces that bring a signature look with feel-good vibes home.  These colorful afro-chick prints are more than art, they are daily reminders of strength, beauty, and heritage.",PMF7997,,,850036957997.0,26.0,,65.0,39.0,60.0,4.0,"https://images.acenda-static.com/afrochick/product/original/7/71098ecc1045220c7617578495fc6a25.jpg, https://images.acenda-static.com/afrochick/product/original/4/459a477190196e1ada7714e46690e87d.jpg, https://images.acenda-static.com/afrochick/product/original/2/2cd46b58aad6b4e712e252f52dc19927.jpg, https://images.acenda-static.com/afrochick/product/original/1/fbf3b4c941b3c9344007deb5ce5e6d85.jpg, https://images.acenda-static.com/afrochick/product/original/1/f4ac029cc0bf3cf818dccdea872a3ff2.jpg",226.0,,1.0,deny,1.0,,1.0,3.0,8.0,1.0,1.0,1.0,1.0,6.0,,,2025-02-08 20:29:46,2023-11-09 08:48:52,,20.0,3.0,16.0,,1.6,16.0,20.0,6.0,,5.0,,Brown,,,FULL,,,,Medium,Nola,
69.0,active,pardon-my-fro-tote-bag-squad-brown,Pardon My Fro Tote Bag,,tote-bag,,,Pardon My Fro,,,"Elevate your everyday style with Pardon My Fro's versatile tote bag. This beautifully crafted bag is not just for carrying - it's a statement piece. Designed with a roomy interior, it can effortlessly store all your daily essentials from your laptop to your makeup bag. It boasts sturdy handles for easy carrying and an open-top design for seamless access. The exterior features faux pebbled leather, offering a timeless, sophisticated finish, while the interior showcases a plush velvet lining. This tote bag is a perfect balance of practicality and style.",,,305.0,"[""color""]",,https://images.acenda-static.com/afrochick/product/original/1/c83b61e76a902b745c5e791aa2664eae.jpg,,,,,,2025-02-02 11:10:17,2023-11-08 20:37:45,,,PVU Leather,Silhouette,"Made with a vegan pebbled leather exterior, beautiful soft velvet lining and gold-tone hardware.",Interior: zipper pocket and 2 slip pockets.,Large enough to fits most laptops and TSA approved.,Stain resistant and water repellent.,5.25 x 13 x 16 - handle drop 7 in,Imported,no_warning_applicable,Spot or Wipe Clean,Gender Neutral,,,,,,,All Ages,Tote Bags,,,,,Figures,,Structured,,,,,,,,,,,,,No Compartments or Pockets,imported,Yes,,"Open, No Closure",Carrying Handle,,Leather,Zip Pocket,,,,,,,,,,,,,,,,,,,,,Handbags,,FULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,pardon-my-fro-tote-bag-squad-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,69.0,active,"Pardon My Fro | Squad Brown Tote Bag, brown","The Pardon My Fro Women Vegan Leather Brown Squad Tote Bag is a must-have for the go-getting woman on the move! This stylish and empowering tote bag brings an energy and flair to your wardrobe that radiates confidence. Featuring vegan pebbled faux leather exterior with beautiful soft velvet lining and gold hardware, this gorgeous tote bag will make sure all of your items are close at hand.",PMF7928,,,850036957928.0,99.0,,,,,1.0,"https://images.acenda-static.com/afrochick/product/original/1/ab244969b92f5e76ebbb3a66aa708426.jpg, https://images.acenda-static.com/afrochick/product/original/6/6c2a554a72268a92f7320b4bc9255550.jpg, https://images.acenda-static.com/afrochick/product/original/7/757677e7b589a6727725c2cc492d2383.jpg, https://images.acenda-static.com/afrochick/product/original/4/4a6e7d89f3b0ae7cdf7672834ca613c8.jpg, https://images.acenda-static.com/afrochick/product/original/7/7676e0f8495d4b692800536e3e450c43.jpg",5.0,,1.0,deny,1.0,,1.0,3.0,67.0,1.0,1.0,1.0,1.0,,,,2025-02-03 06:07:37,2023-11-08 20:41:05,,6.0,13.5,16.0,,13.0,5.25,16.0,,,1.9,,brown,,,FULL,,,,,Squad,
,,pardon-my-fro-tote-bag-squad-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,69.0,active,"Pardon My Fro | Tribe Blue Tote Bag, blue","The Pardon My Fro Women Vegan Leather Blue Tribe Tote Bag is a must-have for the go-getting woman on the move! This stylish and empowering tote bag brings an energy and flair to your wardrobe that radiates confidence. Featuring vegan pebbled faux leather exterior with beautiful soft velvet lining and gold hardware, this gorgeous tote bag will make sure all of your items are close at hand.",PMF7935,,,850036957935.0,99.0,,99.0,,,2.0,"https://images.acenda-static.com/afrochick/product/original/1/afeae7cf15b2512099b0aedcbe11af90.jpg, https://images.acenda-static.com/afrochick/product/original/1/a6fcce269ca1a223eb936a1de5661bc9.jpg, https://images.acenda-static.com/afrochick/product/original/1/a06ccd7626680c79548e63bcb846dc70.jpg, https://images.acenda-static.com/afrochick/product/original/8/81f1cba78ce6b02745c891aa249d8116.jpg, https://images.acenda-static.com/afrochick/product/original/7/7adea3a371c5ccc4854ff24581709cca.jpg, https://images.acenda-static.com/afrochick/product/original/8/8474ac0a5cceb365eea57471cfa6bec7.jpg, https://images.acenda-static.com/afrochick/product/original/1/f0fa4668539baa226dfac7287559050c.jpg, https://images.acenda-static.com/afrochick/product/original/6/612eccf49772ca444756697de6942e57.jpg",1652.0,,1.0,deny,1.0,,1.0,3.0,59.0,1.0,1.0,1.0,1.0,,,,2025-02-04 19:06:23,2023-11-08 20:41:05,,6.0,13.5,16.0,,13.0,5.25,16.0,,,1.9,,blue,,,FULL,,,,,Tribe,
,,pardon-my-fro-tote-bag-squad-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,69.0,active,"Pardon My Fro | Mahogany Yellow Tote Bag, yellow","The Pardon My Fro Women Vegan Leather Yellow Mahogany Tote Bag is a must-have for the go-getting woman on the move! This stylish and empowering tote bag brings an energy and flair to your wardrobe that radiates confidence. Featuring vegan pebbled faux leather exterior with beautiful soft velvet lining and gold hardware, this gorgeous tote bag will make sure all of your items are close at hand.",PMF7942,,,850036957942.0,99.0,,99.0,,,3.0,"https://images.acenda-static.com/afrochick/product/original/2/2ce502373dd03ce48ef85d57a5456cdb.jpg, https://images.acenda-static.com/afrochick/product/original/7/7e7a141d184157142f89ec639be7c55e.jpg, https://images.acenda-static.com/afrochick/product/original/1/05335b81e717925fa4586ef1466d3845.jpg, https://images.acenda-static.com/afrochick/product/original/6/6bc925b1396cee6f4f903d8aa399a969.jpg, https://images.acenda-static.com/afrochick/product/original/1/c9aad667dc95a83cab7e6952047f88dd.jpg, https://images.acenda-static.com/afrochick/product/original/1/03afdb00e47e6c50eac74caf841c89c4.jpg, https://images.acenda-static.com/afrochick/product/original/4/438adf49db23d6876dc8b6a240115ac7.jpg, https://images.acenda-static.com/afrochick/product/original/6/6df790f93d0e16f5d8c6e5c78d7fa7f0.jpg, https://images.acenda-static.com/afrochick/product/original/1/a6fdd55bc7a07b7fb90f419583663a72.jpg",990.0,,1.0,deny,1.0,,1.0,3.0,123.0,1.0,1.0,1.0,1.0,,,,2025-02-04 19:31:18,2023-11-08 20:41:05,,6.0,13.5,16.0,,13.0,5.25,16.0,,,1.9,,yellow,,,FULL,,,,,Mahogany,
,,pardon-my-fro-tote-bag-squad-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,69.0,active,"Pardon My Fro | Harlem Black Tote, black","The Pardon My Fro Women Vegan Leather Black Harlem Tote Bag is a must-have for the go-getting woman on the move! This stylish and empowering tote bag brings an energy and flair to your wardrobe that radiates confidence. Featuring vegan pebbled faux leather exterior with beautiful soft velvet lining and gold hardware, this gorgeous tote bag will make sure all of your items are close at hand.",PMF7980,,,850036957980.0,99.0,,,,,4.0,"https://images.acenda-static.com/afrochick/product/original/1/f199d12a0834c30f7994e181b1b07f99.jpg, https://images.acenda-static.com/afrochick/product/original/1/a6832a765866418697ff87c6419126ed.jpg, https://images.acenda-static.com/afrochick/product/original/5/592c5dc4a485261845ad17ffb9a40a5c.jpg, https://images.acenda-static.com/afrochick/product/original/7/7458caf26797966f52daaa69d5e0e988.jpg, https://images.acenda-static.com/afrochick/product/original/5/580e86b63670cc708c541113b985adaf.jpg, https://images.acenda-static.com/afrochick/product/original/6/6cf08e4bc7edb764d658ae80a6339b87.jpg",560.0,,1.0,deny,1.0,,1.0,3.0,56.0,1.0,1.0,1.0,1.0,,,,2025-02-05 05:31:24,2023-11-08 20:41:05,,6.0,13.5,16.0,,13.0,5.25,16.0,,,1.9,,black,,,FULL,,,,,Harlem,
73.0,active,pardon-my-fro-beach-towel-ziggy-multi,Pardon My Fro Cotton Beach Towel,,towel,,,Pardon My Fro,,,"Discover the ultimate vacation must-have: the Pardon My Fro funky bold towel! This trendy beach accessory is meticulously crafted from ultra-soft, highly absorbent fabric, ensuring a luxurious drying experience after a refreshing dip in the water. The generous size of this vibrant towel provides ample space for you to stretch out, bask in the sun, and achieve that enviable tan. Elevate your beach experience to new heights with this essential accessory that combines style and functionality seamlessly. Don't miss out on the opportunity to add a touch of chic flair to your beach outings!",,,26.0,"[""color""]",,https://images.acenda-static.com/afrochick/product/original/5/578e0d2f761d15beca852d850dbdd8ec.jpg,,,,,,2025-01-02 08:37:30,2023-11-08 20:50:03,,,,Silhouette,"Crafted from 100% premium cotton, this beach towel doesn't just whisper luxury; it shouts comfort and durability. The fabric is so soft and cozy, it's like wrapping yourself in a cloud after a refreshing dip.","One-sided Doll print adds a fun touch to your summer vacation getaway look, and plain white reverse. It's your perfect companion for stealing the spotlight on any beach, pool, or garden.","Generously oversized: big enough to comfortably cover a deck chair, offering an expansive sanctuary for sunbathing, reading, or simply daydreaming under the sky.","Machine washable. Dries quickly and easily, making it ideal for your next beach or pool trip. Its ease and convenience mean you spend less time worrying about care and more time living your brightest life.","Fabric Weight: 519g. Dimensions: 60""L x 30""W",,,Machine wash cold. Tumble dry low. Remove promptly.,,,,,,,,All Ages,,,,,,Figures,,,,,,,Year Round Fabric Construction,Inspirational,Cotton,100.0,Tumble Dry,Machine Wash,Plush,,,imported,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,Beach Towels,,FULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,pardon-my-fro-beach-towel-ziggy-multi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,73.0,active,"Pardon My Fro | Ziggy Beach Towel, MULTI",This funky bold beach towel will definitely turn heads on your next vacation. This plush absorbent towel will not only keep you dry but also is the perfect length to catch that kiss by the sun tan.,PMF7556,,,850024117556.0,35.0,,,,,1.0,"https://images.acenda-static.com/afrochick/product/original/5/578e0d2f761d15beca852d850dbdd8ec.jpg, https://images.acenda-static.com/afrochick/product/original/1/1e4b36487a9155fdc06ee871d5f94aed.jpg, https://images.acenda-static.com/afrochick/product/original/1/c995718f07ac902d6bcff43624ab9c21.jpg, https://images.acenda-static.com/afrochick/product/original/5/59620335f75cce9ae624faf4265a2c0f.jpg",2469.0,,1.0,deny,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,2025-02-03 10:12:28,2023-11-08 20:52:24,,3.0,10.0,13.0,,,30.0,60.0,,,1.2,,Multicolored,,,FULL,,,,,Ziggy,
,,pardon-my-fro-beach-towel-ziggy-multi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.0,73.0,active,"Pardon My Fro | June Beach Towel, WHITE",This funky bold beach towel will definitely turn heads on your next vacation. This plush absorbent towel will not only keep you dry but also is the perfect length to catch that kiss by the sun tan.,PMF7563,,,850024117563.0,35.0,,,,,2.0,"https://images.acenda-static.com/afrochick/product/original/1/d2144b6eb84602317dae489e6d19e3cb.jpg, https://images.acenda-static.com/afrochick/product/original/5/5c6c2d9000446276367911305702ab7d.jpg, https://images.acenda-static.com/afrochick/product/original/1/1bd442225c3245b0c69a3f8f452e0375.jpg",2572.0,,1.0,deny,1.0,,1.0,3.0,,1.0,1.0,1.0,1.0,,,,2025-02-05 05:31:22,2023-11-08 20:52:24,,3.0,10.0,13.0,,,30.0,60.0,,,1.2,,White,,,FULL,,,,,June,
